应适当	0.432
封控	0.000
村屯	0.815
返吉	0.488
网格化	0.494
地毯式	0.325
一户	0.325
税费	0.514
三晋	0.514
机声	0.514
隆隆	0.514
劲要	0.514
夺回来	0.514
税务	0.514
户数	0.514
96.61%	0.514
税收收入	0.514
421.64	0.514
55.42%	0.514
问需	0.514
问计	0.514
95.30	0.514
减免税	0.514
76.72%	0.514
金光大道	0.514
上转	0.514
危为机	0.514
宿主	0.974
相杀	0.974
吉林省政府	0.000
蛟河市	0.000
永吉县	0.000
敦化市	0.000
榆树市	0.000
延吉市	0.000
请以	0.000
巴黎圣母院	1.000
京阿尼	1.000
一刻起	1.000
千千万	1.000
空里	1.000
假使	1.000
四件	1.000
日京	1.000
纵火	1.000
惨案	0.501
遇难	1.000
圣母院	1.000
躲过一劫	1.000
申迪	1.000
走马观花	1.000
郊野	1.000
自然环境	1.000
六年级	1.000
普通中学	1.000
二年级	1.000
五年级	1.000
三年级	1.000
起新冠	0.975
减贫	1.000
啃下	1.000
承前启后	1.000
之计	1.000
以读	0.998
疫在	0.998
待春来	0.998
学前	1.000
本四	1.000
赵依	1.000
重感冒	0.000
教师工资	0.631
抠搜	1.000
难缠	1.000
井喷	1.000
意淫	1.000
满口胡	1.000
车圈	0.803
亲为	0.803
小组会议	0.615
加强指导	0.981
王沪宁	0.981
法院网	0.967
来市	1.000
魏义	1.000
宋亚鑫	1.000
炼成	1.000
余光中	1.000
作于	1.000
并择	1.000
说三道四	1.000
历史剧	1.000
宋英宗	1.000
脸面	1.000
有质	1.000
一面镜子	1.000
聚中	1.000
黄良	1.000
常在	1.000
人口减少	1.000
人口过剩	1.000
生育率	0.882
能量守恒	1.000
谁给我	0.156
Stillegung	0.104
潮来	0.000
全套	0.500
nnnn	0.000
朱雀	1.000
端坐	1.000
玄武	1.000
北门	1.000
青龙	1.000
西边	1.000
白虎	1.000
营盘	1.000
帮铁底	1.000
松花江	0.893
等闲	1.000
少灾	1.000
江城	0.667
2.71	1.000
万平方公里	1.000
吉山	1.000
吉水	1.000
吉人	1.000
吉事	1.000
吉	1.000
自有	1.000
不乱	1.000
速散	1.000
祖师	1.000
魔道	1.000
雅正	1.000
羡之思	1.000
勇战	1.000
彩衣	1.000
何故	1.000
嗽	1.000
渐众	1.000
云深	1.000
接报	1.000
泽芜君	1.000
含光君	1.000
弟子	1.000
门生	1.000
以布巾	1.000
掩口	1.000
防救	1.000
老夫子	1.000
留山	1.000
兼带	1.000
研治	1.000
思追	1.000
蓝湛	1.000
行侠仗义	1.000
锄奸	1.000
扶弱	1.000
胆小怕事	1.000
染上	1.000
景仪	1.000
蓝甲	1.000
上山	0.971
禀报	1.000
行礼	1.000
小思	1.000
何事	1.000
顿感	1.000
不详	0.529
险情	0.500
放声大哭	1.000
扯住	1.000
只得	1.000
领了	1.000
山下	1.000
且思	1.000
通红	1.000
上气不接下气	1.000
嘱	1.000
好口	1.000
林子里	1.000
林子	1.000
四周围	1.000
上布幔	1.000
外站	1.000
两三日	1.000
名正言顺	1.000
魏婴	1.000
咳咳	0.956
烧些	1.000
说干就干	1.000
灶头	1.000
灶房	1.000
烧水	1.000
煮粥	1.000
一两日	1.000
制成	1.000
而亡	0.663
别过来	1.000
衫	1.000
追进来	1.000
噙	1.000
一滴	1.000
邪恶	1.000
天意	1.000
莫再	1.000
老好人	1.000
白眼狼	0.333
恒信	1.000
金银	0.259
团伙	1.000
上当受骗	1.000
家破人亡	1.000
萨迪克	0.068
几百人	0.068
为时过早	0.658
好吃懒做	0.932
出些	1.000
纸上谈兵	1.000
温疫	1.000
流感病毒	0.679
正事	1.000
度日	1.000
现任	0.999
洽洽	1.000
存亡	1.000
兴衰	1.000
惹怒	1.000
两是	1.000
丶	1.000
西医	1.000
西药	1.000
兼并	1.000
空架子	1.000
真刀真枪	1.000
无用	0.553
实料	1.000
吴定洲	1.000
幼教	1.000
新西兰政府	0.662
1.51	1.000
亿纽币	1.000
哈皮	1.000
铺路	1.000
视效	1.000
音效	1.000
一镜	1.000
定海	0.002
定海区	0.002
舟山市	0.002
大型商场	0.000
候机	0.000
场楼	0.000
候车室	0.000
南昌市	0.000
赖肖	0.000
壁挂	0.000
立式	0.000
较常	0.000
新风	0.000
污染源	0.000
兼有	0.000
回风	0.000
小笼包	0.522
已下	0.044
小笼	0.044
563	0.000
558	0.000
论剑	1.000
亿名	1.000
10779.2	1.000
5636.1	1.000
4384.4	1.000
468	1.000
高等学校	1.000
290.7	1.000
复杂多变	1.000
努力实现	1.000
缺课	1.000
备足	1.000
慢走	0.953
竹子	0.327
旅加	0.179
运来	0.250
艾伯塔省	0.226
卡尔加里	0.367
二顺	0.288
产下	0.167
幼崽	0.156
加盼	0.351
加悦悦	0.351
送还	0.288
兵荒马乱	1.000
离散	1.000
上层	1.000
底层	1.000
比尔盖茨	1.000
伟大胜利	1.000
得意洋洋	1.000
邀功	1.000
丧事	1.000
喜办	1.000
野出	1.000
名诺奖	1.000
联名	1.000
飘荡	0.780
浪头	0.780
岸	0.780
生产指数	0.667
CTSI	0.667
131.5	0.667
169.3	0.667
温带	0.993
南极洲	0.993
染疫者	0.993
较少	0.993
万事俱备	1.000
蓄势待发	1.000
德意志银行	0.000
Choice	0.297
1590.13	0.297
19%	0.297
54.72	0.297
52%	0.649
中汽协	0.297
万茜	1.000
人写	1.000
平时成绩	1.000
金融风险	1.000
数比	1.000
学家	1.000
安东尼	0.998
桑德斯	1.000
问福奇	1.000
海客	1.000
A6AuROmL	1.000
灾难性	1.000
寓教于乐	1.000
心理学家	1.000
一经	1.000
访问量	1.000
怀斯曼	1.000
法则	0.000
于未然	0.000
余音	0.000
未了	0.000
汛期	0.000
▶	0.000
床下	0.000
空隙	0.000
墙角	0.448
抓住机会	0.000
逃出去	0.000
余震	0.000
开阔地	0.000
烟熏	0.000
鼻口	0.000
捂住	0.000
往下	0.667
滑下	0.000
捆	0.000
伤身	0.000
土房	0.000
睡床	0.000
木筏	0.000
手电筒	0.000
加固	0.372
堤坝	0.000
水道	0.000
煤气	0.000
电路	0.000
牢靠	0.000
船进	0.000
抛锚	0.000
泥石流	0.000
处地	0.000
别顺	0.000
沟底	0.000
快爬	0.000
宿营	0.000
不选沟	0.000
进山	0.000
雷击	0.000
树下	0.000
铁塔	0.500
线杆	0.000
离远	0.000
打雷	0.000
防患	0.000
门窗	0.000
雷火	0.000
别停	0.000
冻僵	0.000
无知觉	0.000
火烤	0.000
搓洗	0.000
血循环	0.000
地窖	0.000
水源	0.000
趴在	0.001
低洼地	0.000
要少	0.000
防化	0.000
化学品	0.000
遗弃	0.000
燃	0.500
毒气	0.000
新闻资讯	0.000
显著特点	0.002
第五批	0.002
罪名	0.002
藏身	0.426
法外	0.321
679	1.000
广东省政府	1.000
委副	1.000
周紫霄	1.000
未持	1.000
抵粤	1.000
持红码	1.000
黄码	1.000
监管场所	1.000
总体布局	1.000
家疾控	1.000
区级	1.000
以市	1.000
广州日报	1.000
张姝泓	1.000
刘幸	1.000
庄	1.000
丰巢	0.000
拒收	0.000
送货	0.448
掂量掂量	0.000
频出	0.001
归笼	1.000
九亭	0.000
九久	0.000
青年城	0.000
沿街	0.414
三合一	0.259
钢瓶	0.000
燃气	0.000
城管	0.109
液化气	0.000
彻底消除	0.000
拆除	0.005
床铺	0.000
对九亭	0.000
排摸	0.000
镇安	0.000
吴强	0.000
时有发生	0.000
定时炸弹	0.000
镇属	0.000
实业公司	0.000
居民区	0.000
死角	0.500
分片包干	0.000
属地化	0.000
统管	0.000
3142	0.003
91206	0.003
北爱尔兰	0.003
扣船	0.006
旅途愉快	0.989
通过率	0.221
欧后	1.000
贝伦	1.000
卡鲁姆	1.000
皮克林	1.000
安全网	0.341
毕业论文	0.371
merit	0.341
valevale	0.341
混个	0.341
鹅厂	1.000
看不得	1.000
一丁点	1.000
犯罪率	0.638
接本	0.999
杨阳	1.000
化隆	1.000
银企	1.000
海东	1.000
化隆回族自治县	1.000
市场经济	1.000
组织协调	1.000
县内	1.000
余户	1.000
推介	1.000
银企合作	1.000
授信	1.000
准入	1.000
化隆县	1.000
有借有还	1.000
资的	1.000
群科镇	1.000
批发部	1.000
马乙四夫	1.000
所急	1.000
贴心人	1.000
娘家人	1.000
逐户	1.000
沃尔夫	1.000
MartinWolf	1.000
决定性	1.000
行不通	1.000
建设性	0.862
开放度	1.000
有识之士	1.000
北辰区	0.000
明查暗访	0.000
瑞景店	0.000
自动扶梯	0.000
撤除	0.000
瑞景	0.000
装饰城	0.000
把关	0.000
不严	0.000
脏乱	0.000
垃圾清运	0.000
余梅	0.998
守门人	0.999
景德镇市	0.998
珠山区	0.504
新村	0.442
梨树	0.998
带头作用	0.998
细处	0.998
情为民	0.998
恪守	0.998
群主	0.440
会发	0.440
地喊	0.440
走得慢	0.440
粉头	0.440
起哄	0.440
那攻	0.440
转过	0.440
窃喜	0.720
中国人民政治协商会议	1.000
济南市	0.750
王品	1.000
底前	1.000
全占	1.000
假是	1.000
中加	0.239
逐项	1.000
单桌	1.000
单行	1.000
厘米	0.996
普通高中	1.000
660	1.000
理科	0.999
开卷考试	1.000
闭卷考试	1.000
理化	1.000
三科	1.000
弓凤飞	1.000
大牛市	0.000
减仓	0.000
这轮	0.000
时止	0.001
经由	0.003
剧增	1.000
连着	0.929
总集	0.929
beatless	0.929
吴兴	0.000
644	0.000
O5	0.000
李满	1.000
杰尼斯	1.000
傻帽	1.000
开线	1.000
签售	0.250
上岚学	1.000
亿多	1.000
详解	0.999
五件	1.000
互	1.000
啄	1.000
洪流	1.000
沙子	1.000
宿迁	0.994
日陆薇	0.991
恶补	0.991
护士节	1.000
国际护士节	1.000
英勇无畏	1.000
珲春市	1.000
全时	0.130
吴安华	1.000
慈善家	1.000
端口	1.000
化学性	1.000
首领	1.000
紧吃	1.000
文功	1.000
武德	1.000
福永享	1.000
寿与天	1.000
平权	0.300
425	0.990
4254302	0.990
291334	0.990
1367491	0.990
82227	0.990
8524624	0.990
次新冠	0.990
1353070	0.990
呈阳率	0.990
过快	0.995
美国参议院	0.990
过敏症	0.990
本可	0.990
不应	0.990
更应	0.995
树上	1.000
技术支持	0.963
进坐	0.829
腿疼	0.829
消融	1.000
爱之名	1.000
赞颂	1.000
共赴	1.000
饭票	0.189
📈	0.189
同天	0.988
无味	0.511
弃之可惜	0.043
鸡肋	0.362
若何	0.043
Novavax	1.000
3.84	1.000
NVX	1.000
COV2373	1.000
CEPI	1.000
顶线	1.000
亿剂	1.000
小音	1.000
💺	1.000
信步	1.000
四舍五入	1.000
等于零	1.000
投食	1.000
🍲	1.000
指针	1.000
̥	1.000
ˍ	1.000
ू	1.000
👗	1.000
同比增加	0.834
玩笑话	1.000
不招	1.000
日日	1.000
综文专	0.994
爽爽	1.000
梅洛	1.000
春来	1.000
言情小说	0.420
翘楚	0.420
霸总们	0.420
亏空	0.420
风貌	1.000
回过头来	1.000
PTSD	0.786
在案	0.786
境况	0.786
需不需要	0.786
中美新冠	1.000
补贴款	1.000
补助款	1.000
非新冠	1.000
欠费	1.000
蓝州	1.000
五名	0.175
新泽西	1.000
麻省	1.000
伊利诺伊	1.000
694104	1.000
46254	1.000
确证	1.000
头顶	0.702
绿芽	0.404
935	0.000
934	0.000
当前工作	1.000
稳企	1.000
稳岗稳	1.000
新湘	1.000
″	0.581
砖家	1.000
竭尽所能	1.000
年花	1.000
龙华	1.000
万卖	1.000
讲法	1.000
逾越	1.000
鸿沟	1.000
只干	1.000
锦上添花	1.000
钟对	1.000
说得对	0.378
连差	0.378
社工	1.000
坚毅	1.000
植根	1.000
受众面	1.000
壮大	1.000
重点难点	1.000
3067	1.000
老旧	0.152
三无	1.000
力量薄弱	1.000
统筹安排	1.000
社会工作者	1.000
汴	1.000
筹措	1.000
余万平方米	1.000
纾解	1.000
利用自身	1.000
特长	1.000
交流活动	1.000
烦闷	1.000
群众心理	1.000
课程内容	1.000
未成年人	0.902
手工	1.000
陶冶情操	1.000
情趣	1.000
闷得慌	1.000
征文	1.000
正确认识	1.000
出钱	0.500
两端	1.000
关键问题	1.000
各处	1.000
更稳	1.000
聋人	1.000
盲人	1.000
理发	1.000
务工人员	1.000
为复	1.000
万余元	1.000
开报	1.000
校爱玲	1.000
答题	1.000
今明两天	1.000
话费	0.333
共商	1.000
部省	1.000
部党组	1.000
苗圩	1.000
部向	1.000
全国上下	0.609
饱含	1.000
工信	1.000
优势产业	1.000
一揽子	0.996
重大项目	1.000
危化品	1.000
化工企业	1.000
改关	1.000
专题研究	1.000
把手	1.000
深情厚谊	1.000
奋发有为	1.000
创造性	1.000
继续抓好	1.000
经济复原	1.000
辛国斌	1.000
省长	0.808
王晓东	1.000
总工程师	1.000
玉龙	1.000
王忠林	1.000
曹广晶	1.000
周先旺	1.000
司局	1.000
佳肴	1.000
余烬	1.000
逼仄	1.000
巍然	1.000
正坐	1.000
小恩雅	1.000
五粮液	0.813
sz000858	0.813
阿龙	0.934
尚志	0.657
执行局	0.657
姜金明	0.657
铜冠	1.000
铜箔	1.000
集团股份	1.000
叉车	1.000
喂养	1.000
克莱门特	1.000
兰	1.000
CkementLanthier	1.000
加中	1.000
不合时宜	0.470
专三李	1.000
刘巧	1.000
水浒传	1.000
邢院	0.997
老友记	0.108
特别节目	0.108
3DM	0.108
舒斯京	0.954
亚库	0.954
舍夫	0.954
沃尔科	0.954
夫	0.954
文化部长	0.954
柳比	0.954
莫娃	0.954
斯科夫	0.954
俄罗斯政府	0.954
危急关头	0.954
统领	0.977
倒下	0.954
叶青	0.000
海陆空	0.500
输出地	0.000
金鹏	0.000
Y87447	0.000
货机	0.000
余吨	0.000
天河机场	0.000
班机	0.000
747	0.000
满载	0.000
这架	0.000
客改货	0.000
法兰克福	0.000
国际都市	0.000
总货量	0.000
奥凯	0.000
737	0.000
首航	0.000
装载	0.000
3C	0.000
联集	0.000
中心站	0.000
杜伊斯堡	0.000
294	0.000
75041	0.000
班列	0.000
途经	0.000
波兰	0.000
塞尔维亚	0.749
贝尔格莱德	0.000
首趟	0.000
第十五	0.000
1366	0.000
标箱	0.000
纱布	0.000
急救包	0.000
华航	0.000
汉亚	0.000
工业原料	0.000
停泊	0.000
神户	0.000
名古屋	0.000
代拍	0.355
治庸	0.003
市单	0.003
某开	0.003
百货商店	0.003
单某	0.003
少收	0.003
解忧	0.003
承建	1.000
P3	1.000
疫病	1.000
退稿	0.006
头围	0.836
偏大	0.672
特想	0.168
钻到	0.672
捶	0.672
加强锻炼	0.781
转诊	0.835
导言	1.000
此文	1.000
仍具	1.000
叽	0.513
生产实践	1.000
之大疫	1.000
对克疫	1.000
讴歌	1.000
担风险	1.000
为大疫	1.000
有司	1.000
科学决策	1.000
相互依存	1.000
应成	1.000
病根	1.000
教授级	1.000
这篇于	1.000
日晨	1.000
中共湖南省委	1.000
阅量	1.000
数十万	1.000
愤然	1.000
巨量	1.000
啼笑皆非	1.000
人恶	1.000
数点	1.000
好贵欧	0.023
25.3	0.023
粗门疗	0.023
跳蚤市场	0.158
宣告破产	0.158
泰国政府	0.079
公报	0.158
577	0.158
2562	0.158
裁定	0.158
乍	0.158
0.14	0.158
摊位	0.567
CHN	0.136
灯饰	0.293
至暗	0.470
少亏	0.293
赢家	0.465
10962	0.008
走回头路	1.000
年度报告	1.000
推掉	1.000
小学教师	1.000
部委	1.000
职业资格	1.000
报名条件	1.000
二个月	1.000
教育网	1.000
窍	0.997
迎刃而解	0.997
自破	0.997
参院	0.794
29259	0.000
徐婧雯	0.000
新元	0.324
新西兰元	0.324
4.6%	0.324
复试线	0.999
最高分	0.999
含泪	0.999
滚字	0.099
💼	0.000
接手	0.000
卡着	0.000
资料齐全	0.000
定稿	0.000
到头来	0.500
看淡	0.000
05.12	0.000
本栏	0.000
0.66%	0.000
0.19%	0.000
0.56%	0.000
0.82%	0.000
1.68%	0.000
2.09%	0.000
2.47%	0.000
Dr	0.000
AnthonyFauci	0.500
和善	0.682
篮球联赛	1.000
征求意见	1.000
Eurohoops	1.000
甲级联赛	0.500
欧洲杯	0.879
预选赛	1.000
足球联赛	1.000
决出	1.000
扩军	1.000
推特新规	1.000
误导性	1.000
之手	1.000
特朗	1.000
心照不宣	1.000
且不论	1.000
人别	1.000
人命关天	1.000
拆解	1.000
迷局	1.000
5mins	1.000
➊	1.000
连降	1.000
CPI	0.828
负值	0.376
➋	1.000
任正非	1.000
996	1.000
➌	1.000
医疗险	1.000
鲜竹	0.000
格奥尔基	0.998
耶娃	0.998
433	0.001
4330982	0.001
295671	0.001
1388936	0.001
83791	0.001
例据	0.001
22586	0.001
1686	0.001
222104	0.001
31106	0.001
888	0.001
3502	0.001
112541	0.001
140734	0.001
27074	0.001
总署	0.001
新闻公报	0.001
229705	0.001
33186	0.001
3242	0.001
143114	0.001
3952	0.001
1639	0.001
天过	0.001
10028	0.001
242271	0.001
2212	0.001
73485	0.001
5422	0.001
1066	0.001
无害化	0.970
缪	0.970
剑影	0.970
户厕	0.970
普及率	0.970
请教	0.574
变难	1.000
35.1	1.000
有色金属	1.000
八岁	0.000
多晚	0.000
光听	0.000
巨忙	0.000
特忙	0.000
那帮	0.000
请客吃饭	0.000
绷	0.000
越想	0.000
半才	0.000
搞完	0.380
打开门	0.481
说不下去	0.000
里充	0.521
防坑	0.771
芥末	0.771
银行业务	0.996
向线	0.996
多款	0.996
指尖	0.996
oh	0.107
justhaveatry	0.107
then	0.107
跟俊洁	0.107
不聊	0.107
anyway	0.107
ghs	0.107
美国民主党	1.000
初选	1.000
伯尼	1.000
劳工	1.000
斯蒂芬	1.000
钱以	1.000
实验课	0.956
加时赛	0.957
5.10	0.001
离摘	0.001
加装	1.000
涡轮	1.000
增压	1.000
惊心	1.000
官私	1.000
享会	1.000
叶自清	1.000
中起	1.000
无条件	1.000
别谈	1.000
微播室	1.000
1080.65	1.000
270.79	1.000
372.98	1.000
手机游戏	1.000
个人电脑	1.000
347.56	1.000
117.95	1.000
WeChat	1.000
12.025	1.000
11.117	1.000
6.935	1.000
264.75	1.000
22%	1.000
该项	1.000
交易额	1.000
Gartner	1.000
111%	1.000
TOP5	1.000
媒体广告	1.000
31.21	1.000
增收	1.000
增利	1.000
宝贵时间	0.996
总体战	0.654
刘伊蕾	1.000
看穿	0.997
心门	1.000
条稳	1.000
东妙峰	0.214
庵	0.214
神仙姐姐	0.985
重点高校	1.000
招收	1.000
李雨萌	0.996
滥诉	0.684
性格内向	1.000
多累	1.000
内向	1.000
多多少少	1.000
虚拟世界	1.000
有点累	1.000
五矿	1.000
PPI	1.000
增持	1.000
16.4	1.000
限贷	1.000
普涨	1.000
证券报	1.000
378.14	1.000
3947%	1.000
杨达卿	1.000
派费	1.000
提价	1.000
易方达	1.000
嘉实	1.000
率为	1.000
46.08%	1.000
临停	1.000
41.6	1.000
俄总统	0.103
期从	0.723
当前情况	0.723
INSPQ	0.723
日需求量	0.723
907	0.723
2430	0.723
2450	0.723
3040	0.723
经合组织	0.723
5770	0.723
30.02	0.723
年均值	0.723
8860	0.723
加快步伐	0.367
227.4	0.723
1200.7	0.723
日当	0.723
收涨	0.723
1713	0.723
利率政策	0.723
1720	0.723
0.6430	0.723
0.6500	0.723
0.6350	0.723
1.4100	0.723
1.4200	0.723
1.4000	0.723
大排量	0.969
吸气	0.969
定金	0.557
抱拳	0.985
相东	0.969
15332171235	0.969
保护视力	1.000
日间	1.000
广渠门	0.028
吉祥物	0.028
5g	0.162
生益	0.255
孔庆东	0.907
恋楷楷	1.000
楷楷	1.000
调皮捣乱	1.000
Multilingual	0.083
康复者	0.000
血浆	0.000
采浆	0.000
长治市	0.000
长子县	0.000
恢复期	0.000
毫升	0.333
捐献者	0.000
总献	0.000
24900	0.000
papi	0.030
随父	0.030
随母	0.030
咸吃	0.515
无极	0.030
正事儿	0.030
闲事	0.030
陈是	1.000
想求测	1.000
运程	1.000
乾造	1.000
壬申	1.000
丙寅日	1.000
壬辰	1.000
日空戌	1.000
丙午	1.000
丁未	1.000
戊申	1.000
己酉	1.000
庚戌	1.000
辛亥	1.000
壬子	1.000
丙火	1.000
干甲木	1.000
透出	1.000
坐寅木	1.000
克泄耗	1.000
入食	1.000
神格	1.000
身弱	1.000
喜木火	1.000
忌土	1.000
金水	1.000
此命	1.000
造食	1.000
印星	1.000
助身	1.000
两七杀	1.000
印星化	1.000
水木	1.000
火土	1.000
公门	1.000
及文途	1.000
年柱	1.000
天月德	1.000
贵人	0.661
文昌	1.000
华盖	1.000
考学	1.000
贵人相助	1.000
七杀	1.000
星为	1.000
神得制	1.000
功名	1.000
交战	1.000
抵触	1.000
财星	1.000
前高后	1.000
丁运前	1.000
财助	1.000
身抗	1.000
做学问	1.000
未运后	1.000
赚下	1.000
官非	0.661
口舌	1.000
偏财	1.000
申子辰	1.000
合水	1.000
气势	1.000
不吉	1.000
正财	1.000
丙辛合	1.000
星生	1.000
兆头	0.861
偏印	1.000
运命	1.000
土气	1.000
乱动	1.000
格格不入	1.000
岁运	1.000
务请	1.000
以求	1.000
木火为	1.000
喜用	1.000
五行	1.000
属木火	1.000
东南方	1.000
沈返	0.014
沈	0.745
居民小区	0.493
屯为	0.976
性较	0.976
公路沿线	0.976
巡逻队	0.976
建章立制	0.976
一退	0.976
两抗	0.976
抗生素	0.976
文化娱乐	0.976
营业性	0.992
棋牌室	0.976
麻将馆	0.976
台球厅	0.976
每桌	0.976
严厉打击	0.244
囤积居奇	0.976
拒不执行	0.976
追究责任	0.488
运足	0.030
之日算	0.000
报者	0.000
依纪	0.500
南城	0.000
68224370	0.000
13944660120	0.000
68233372	0.000
13943279322	0.000
北城	0.000
68225265	0.000
正阳	0.000
68233220	0.000
旭阳	0.000
68237760	0.000
68224030	0.000
育才	0.000
68211013	0.000
滨河	0.000
68259130	0.000
泓	0.000
68269275	0.000
学府	0.000
68272655	0.000
河东	0.000
68230109	0.000
68223601	0.000
吉舒	0.000
68812276	0.000
天德	0.000
68383015	0.000
溪河	0.000
68982313	0.000
68352306	0.000
68322203	0.000
水曲柳	0.000
68305500	0.000
小城镇	0.499
68792306	0.000
上营	0.000
68782263	0.000
安乡	0.000
68732303	0.000
朝阳镇	0.000
68902303	0.000
法特	0.000
68962320	0.000
白旗	0.000
68942261	0.000
开原	0.000
68712303	0.000
七里	0.000
68372303	0.000
68935008	0.000
亮甲	0.000
山乡	0.000
68922303	0.000
不复存在	0.009
报错	0.971
大任	1.000
先辈	1.000
Zeesaint	0.000
🐨	0.000
5555555	0.000
海海	0.000
OS	0.000
你们好	0.000
nong	0.000
人口密度	1.000
命门	1.000
底子	1.000
不厚	1.000
握有	1.000
海上	1.000
门户	1.000
好牌	1.000
好局	1.000
小富即安	1.000
画地为牢	1.000
不以	1.000
弄潮儿	1.000
八面来风	1.000
胸襟	1.000
敢作敢为	1.000
张江	1.000
陈炜	1.000
农机	0.815
200512O	0.076
国际收支	1.000
训练营	1.000
思想品德	1.000
讲师团	1.000
亲眼	0.737
火神	1.000
时代背景	1.000
1G	0.000
会悄	0.000
kb	0.000
亏得	0.000
kmily	0.998
小吃店	0.828
胆吃	0.828
东西湖区	0.869
1.9	0.820
姜翔仪	0.820
代理人	0.820
出价	0.820
普菱	0.820
Uber	0.156
骑手	0.001
送货员	0.001
停用	0.001
宜昌市	0.307
优抚	0.307
退休职工	0.307
尽量减少	0.317
别样	0.635
托到	0.992
其数	0.992
递增	1.000
风声鹤唳	1.000
风云突变	1.000
沦陷	0.962
提前退休	1.000
牠	1.000
清迈	0.991
四夜	0.987
土路	1.000
风餐露宿	1.000
踏过	1.000
山坡	1.000
宿	1.000
出生地	1.000
湄曾	1.000
原住民	1.000
溪边	1.000
领队	1.000
日清	0.479
杯面	0.479
财务报告	0.479
ホ	0.479
デ	0.479
ィ	0.479
グ	0.479
連結	0.479
決算	0.479
月期	0.479
巣	0.479
ご	0.479
売	0.479
高等	0.479
蒙上	1.000
复训	1.000
在此期间	0.500
球星	0.994
阿圭罗	1.000
斯特林	1.000
迪奥拉	1.000
丧生	1.000
day93	0.299
512	1.000
杨振德	1.000
98.78%	0.004
境内外	0.003
蒋锦志	1.000
诺亚	1.000
股票市场	1.000
涨回来	1.000
景林	1.000
DCF	1.000
越来越低	1.000
零利率	1.000
标普跑	1.000
388.00	0.925
要办	0.996
你整	0.996
我显	0.996
几列	0.949
好话	0.949
唱反调	0.949
岛国	0.663
外长级	0.663
lo	0.419
搞墨	0.702
墨子	0.702
总而言之	0.673
黑客	1.000
据美媒	1.000
美国联邦调查局	1.000
阐明	1.000
强烈不满	1.000
窃密	1.000
黑客攻击	1.000
受害国	1.000
依法打击	1.000
网络攻击	1.000
师哥	0.011
灭国	1.000
生死存亡	1.000
机率	1.000
佛系抗	1.000
监	0.987
悬壶济世	0.987
国之	0.987
汪	0.987
没羞没臊	0.987
坐家	0.904
禽兽	0.987
是可忍	0.987
孰不可忍	0.987
即刻起	0.987
水天居	0.987
打击报复	0.987
放马过来	0.987
苟利	0.987
以身	0.987
当柴	0.987
人间正道	0.987
陈占杰	0.235
意大利政府	0.486
法令	0.235
256	0.235
32.5	0.235
亿欧	0.235
综理	1.000
专一	1.000
侯月星	1.000
教资书	1.000
白兔	1.000
写碎	1.000
总喊	1.000
生分	1.000
╹	1.000
▽	1.000
聚散	1.000
诸君	1.000
本五	1.000
李怡澜	1.000
多户	0.000
吃用	0.000
河水	0.000
两娃	0.723
此闹	0.723
中学生	0.248
四页	0.248
全中文	0.248
工工整整	0.248
落款	0.610
伯伯	0.248
驻华	0.248
GaudenGalea	0.248
音译	0.248
中文名	0.248
1.0	0.489
OCPI	0.489
走狗	0.000
艳萍	0.000
凭空想象	0.000
道听途说	0.500
洗白	0.000
汉奸	0.000
满嘴	0.000
文革	0.164
粉红	0.490
极左	0.000
真真正正	0.000
团结起来	0.500
delvaux	0.000
七折	0.000
查起来	0.000
慌得	0.270
强烈反响	1.000
谈巴老	1.000
银行业	1.000
巴老	1.000
合众	1.000
甘露寺	1.000
一时间	1.000
腹背受敌	1.000
专政	1.000
一两部	1.000
化上	1.000
回宫	1.000
1029	0.000
321	0.000
11223	0.000
唐山市	0.000
沧州市	0.000
保定市	0.000
廊坊市	0.000
邢台市	0.000
衡水市	0.000
承德市	0.000
打垮	0.104
添砖	0.104
添瓦	0.104
孙维	1.000
诉讼	0.993
明显提高	1.000
小吉	0.976
欸	0.996
🔆	0.996
財政部長	0.006
發財政	0.006
預算案	0.006
協助	0.006
蘇	0.006
該計劃	0.006
投資	0.006
擴大受	0.006
打擊	0.006
工資津	0.006
貼	0.006
免費	0.006
學徒	0.006
訓練	0.006
公屋	0.006
財政	0.006
自诩	1.000
领导者	1.000
有多差	1.000
三复	0.043
蛋堡	0.409
县卫	0.000
监局	0.000
意见书	0.000
责令	0.500
限期	0.000
环境保护	1.000
公务在身	1.000
某局	1.000
卖不动	0.003
独好	0.003
减配	0.003
挫伤	0.003
内因	0.003
守门员	0.940
A6w5WKg5	0.940
1692	1.000
1632	1.000
78195	1.000
4633	1.000
82929	1.000
738262	1.000
5291	1.000
1535	1.000
1050	1.000
1008	0.990
M2	1.000
并略	1.000
好稳	1.000
浮动	0.500
内蒙古自治区人民政府	0.996
同发力	0.995
春光	0.515
许越	0.995
图们市	0.995
东甸村	0.995
抢抓	0.995
春耕生产	0.995
插秧	0.995
水田	0.995
含水量	0.995
机械设备	0.332
田内	0.995
秸秆	0.995
离田	0.995
叉	0.995
耙子	0.995
地头	0.998
散落	0.998
田地	0.995
杂草	0.995
装车	0.995
热火朝天	0.995
生机勃勃	0.998
暖春	1.000
Ａ	1.000
同病相怜	1.000
你动	1.000
股跌	1.000
2850	1.000
点要	1.000
嫌命长	0.078
勇气可嘉	0.078
买香	1.000
拆散	0.993
大骂	0.999
团服	0.132
太紧	0.132
1320	1.000
