user_id	微博正文
6010869113	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5829257406	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
2159760483	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5504573399	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5682379973	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1630482615	#双黄连可抑制新型冠状病毒#以前北京一到流感季我就感冒我妈就让我喝双黄连口服液亦或者抗病毒口服液真是超人妈妈
6560802143	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
3786655933	【博鳌乐城先行区管理局：22箱3000只N95口罩走“绿色通道”飞抵海口】1月31日凌晨0时40分，22箱N95医用口罩从美国圣何塞经由北京首都机场，转运至海南海口美兰国际机场，这是博鳌乐城国际医疗旅游先行区管理局从美国紧急订购的医用口罩，总共5万只，首批3000只，用于支持海南省抗击新型冠状病毒感染肺炎疫情。
1584361232	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5674534806	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
7353700438	#京鄂巾帼共御疫情#为爱前行，我一直在路上。我在“京鄂巾帼共御疫情”项目捐款成功！@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
5854444982	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
3079200782	我真的好想吃火锅…老北京火锅蘸上麻酱就着糖蒜
6925363845	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5324477933	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
3961298831	《重磅！北京市政府发文：疫情防控期间，各企业灵活安排工作》对确因工作需要于2020年2月9日24时前正常到单位上班的职工，各企业应当对其加强体温检测和健康防护，及时报告相关信息，做到防护工作全员覆盖。O网页链接
5442646965	我发表了头条文章:《北京上门打瘦脸针，瘦腿针》O北京上门打瘦脸针，瘦腿针
5498387029	呜呜呜呜呜呜呜我不想回北京啊不想回北京不想回北京
6178973508	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
3713323972	重庆火灾让我想起我在北京和同事租房的时候，有一次我想烧饭，那是我第一次用租房的那个灶台，火怎么都点不着，天然气管子有一节是裸露的，我至今仍然不明白这个为什么打不着火，我就一直打一直打，突然那个管道里冒出大团大团的火焰来，我朋友吓得发抖，我也慌了一秒，火焰越来越大，我立马冲回房间，拿了一块床单用水淋湿，然后回到厨房把火扑灭，然后把总阀门关上。然后我给物业打电话，说我厨房差点着火了，物业迅速过来查看，检查半天说没事了，让我们下次注意。事后我们都很害怕，好像再也不敢做饭了，这个小区我永远记得叫京铁家园。
5122356983	马上就要进入北京时间2020年1月3日。此时，13小时的时差，对于重度拖延症患者而言是多么美好.../配图：高端的学校，连排版和字体都充满优雅。
2767201133	明天想要吃到老北京鸡肉卷
1417806885	发布了头条文章：《最后一部不负期待！《叶问4》北京首映，观众：完美的一次谢幕》O最后一部不负期待！《叶问4》北京首映，观众：完美的一次谢幕
2514127734	寻找常驻北京的可以去工体喝酒的朋友（不限性别），我是女生～
6507307362	《李亚著名中美协画家作品定制》李亚，1977年10月出生于河北省晋州市，现居北京。别署二石精舍、邻虚山房。毕业于河北师范大学美术系，进修于天津美术学院，结业于清华大学首届霍春阳传统绘画研究室。国画主攻花鸟、人物，书法擅长篆隶。现为霍春阳先生入室弟子兼助教、河北省中国画研O网页链接
1173065373	马佳在晰哥的收官场上又完美的错过了几张佳哥北京场，这心情太复杂了只能继续挑战极限收票了……再出一张上海1188
6277640646	今天下午睡了挺长时间的，要改进。好在晚上国情论文有进展，加油(ง•̀_•́)ง离未来离回家离北京离天宇都可以更进一步
7251977522	1月16日北京某品牌腕表发布会鹿晗陈柏霖屈楚萧宁泽涛等，有正规名额！
5873360865	在北京俩月已经有三波亲戚要去找我了，我凭什么要跟你们分享我的床还要花钱带你们出去吃玩逛故宫，就是因为我不会拒绝……
1578336500	《检举刑警大队长的官员获刑:曾收两箱15年茅台酒_手机网易网》北京青年报记者注意到，陕西省汉中市落马官员李军已因受贿罪在2019年12月25日获刑2年8个月。李军，曾用名李琳，男，汉族，1971年5月5日出生，在职研究生学历。O检举刑警大队长的官员获刑:曾收两箱15年茅台酒
3174707677	晚上睡不着翻广播，随机听了一下北京交通广播，听了一会声音这么熟悉呢宇宙太小，这不是Nadya么这一定是！@Nadya-G
7290333710	#肖战北京台春晚代言人#虽然我恨不得天天有肖战的新物料，天天有肖战的新歌可以听，新造型可以看，但是今天看了言冰云上线后的2集庆余年以后，我还是想把肖战绑去横店。2019年很累是真的，好好休息，但是请一定清晰认知您所拥有的一切如果拍少了戏是有多么的暴殄天物！@X玖少年团肖战DAYTOY万万没想到这么爱你的我2020年第一天就开始催工作了，我有罪不过就算说一万句，最后还是您当家作主，什么都听您的2020年一定稳稳当当顺顺利利红红火火，又红又火🔥您的心愿全都实现！
5295325882	看了看几个平台的年终总结音乐听了不老少，霉霉、杰伦、新裤子果然还是最高频电影看了不老少，质量整体上升，偶尔翻车，比如上海堡垒飞行记录软件里，沉迷工作的后果就是，除了往返北京深圳，其他目的地大幅减少，太久没出去放空了参加了几个大V的抽奖，感觉要中大家，新年快乐呀
7294354485	#王俊凯期末北电公演##王俊凯期末北电公演#王俊凯参加北京电影学院期末考试汇报演出扮演话剧《日出》中的店小二“小顺子”，是演员凯，演技也是真的棒，角色诠释的淋漓尽致怎么那么优秀
6456167971	2019年立下的flag几乎全数堪比“下次一定” 关于毕业：生活质量几乎为零的毕业季算得上是二十年来最痛苦最狼狈的时光了，最期待的毕业旅行被我鸽了匆匆忙忙离开北京回家治疗，兜啊转啊好像生病了，很麻烦很消耗人啊也没有什么战不战胜的总之就好好跟它相处吧。那段时间家人和我都好辛苦哦。不过还好刚开始是假装坚强后来就真的坚强了，不愧是我。想起了1988里老师说，现在的你们是最好的你们，可是现在的你们又哪里会明白。 关于工作：也算幸运吧。录三个我第四最后第三名临门一脚放弃了紧接着国家一级替补选手小陶就上了。工作之后有一段时间特别想成为一名狠人，想翻白眼翻白眼想骂就骂对不喜欢的人用鼻孔say无数句no，潇潇洒洒快意人生，但我太了解自己了，我不抗打。于是决定在彻底强大之前先做一块安静的海绵。  关于交给19年的作业：皎洁和明月每个人都有，苦难和挫折也是一个人都不放过啊。人生的成人礼大概就是意识到自己无论情绪多大波动都能维持住吃喝睡的生理自我调节能力的那一刻。还有就是既然已经辛苦了，那就努力让自己受的苦值得吧。要有足够的能力托住未来某一天那份沉甸甸的苦尽甘来。真是年纪越大越知道很多时刻都很重要哇。 新年心愿：太多了懒得写  “故事只有倒着看才可以好好地说一句成长快乐。”雨总归是要落到地面上的，我希望自己永远在流动，我也会努力去拥有完整的人生。19年成长快乐。害，抽象叙事乱七八糟，你觉得有共鸣的都是抄的。 
1772195355	中国之治北京实践|契约治村不诉自办O网页链接
3936455117	2020年的元旦，你是在北京度过的→_→
7336826173	好想吃豆花面啊，北京哪有好吃的豆花面呢？
1505225825	@北京12345人民最关注的就是房，而某些单位也在房上做文章。政府该出手时就出手，别总是放任矛盾加深。O400多户回迁房，10多年没拿到房本，背后啥情况？
1918139135	北京丽晶酒店恭祝您鼠年大吉！新春快乐！
6118462864	03非典，没有放弃北京，08地震没有放弃汶川，20肺炎病毒，同样也不会放弃武汉！武汉加油！今年的生日愿望很小，希望大家都平平安安，健健康康，战胜这一次的病毒！
5759972019	新年愿望抢到华晨宇演唱会的票R1SE七月以前二巡演唱会开北京场或者七月以后开青岛场总之就是要能抢到票还能有住的地方毕业论文顺利通过答辩顺利毕业
2566187853	北京昌平：沙河水库之冬韵O网页链接
5507984724	【#多地启动一级响应#】1月23日至24日，浙江、广东、湖南、湖北、安徽、天津、北京、上海、重庆、四川、江西、云南、贵州、山东、福建、广西已先后启动重大突发公共卫生事件一级响应。
3722554555	能让武汉封城、北京所有庙会取消贺岁电影全部下架、全国戒备百城空巷，疫情一定严重到超乎我们想象了！请放下你的盲目自信...请照顾好自己和家人，对自己和家人负责！请尽量取消聚会🙏
5826145431	真的自从听说小千要跳舞之后就非常非常感动很久很久之前在北京两头跑的小豆丁和他的妈妈应该没有想到很久很久之后这个热爱跳舞的小豆丁可以自信地站在万众瞩目的舞台上跳舞在全国人民面前展示自己对舞蹈的热爱真的真的非常感动小千所有所有的一切都值得
1971483945	能让武汉封城、北京所有庙会取消贺岁电影全部下架、全国戒备百城空巷，疫情一定严重到超乎我们想象了！请放下你的盲目自信...请照顾好自己和家人，对自己和家人负责！请尽量取消家庭聚会🙏
5268375492	#防控疫情我们在一起#我们一起！！！！！武汉加油，中国加油，世界加油在北京的你也要好好的！！！！
1622156337	#新型肺炎已致湖北17人死亡#武汉...要像北京学习呀
2469357873	因为北京时不时雾霾，家里还有些平时存的口罩，感觉很多北京人也跟我家一样，都不用抢购，直接掏出家里的口罩就用了。不知道是该哭还是该笑（。
3730423425	#北京新增4例确诊新型肺炎病例#挺住啊🙏🙏🙏🙏
5558990115	【快讯：北京市新增4例新型冠状病毒感染的肺炎病例】据北京市卫生健康委消息：我市石景山区45岁男性患者，1月11日赴武汉，1月14日返京，1月19日出现发热症状，1月21日在我市医疗机构就诊；西城区42岁男性患者，于1月11日和1月18日两次赴武汉，1月19日返京，1月20日出现发热症状，在我市医疗机构就诊；常住武汉市的33岁女性患者，出现发热症状后，于1月20日在我市医疗机构就诊；武汉市33岁女性患者，1月18日来京，暂住朝阳区，1月20日在我市医疗机构就诊。根据临床症状和流行病学调查，经疾病预防控制中心检测、专家组评估，以上4名患者今日确诊为新型冠状病毒感染的肺炎病例。4名患者病情平稳，在定点医院接受隔离治疗。现已对35名密切接触者开展医学观察，目前无发热等异常情况。截至1月22日18时，我市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。北京市卫生健康委员会2020年1月22日
7288948778	北京城市副中心进入新一轮交通工程密集建设期O网页链接
6193535701	23号北京时间20点（日本时间21点），我会投一首翻唱。是一首大家推荐给我的歌。谢谢大家让我听到这么美妙的歌。
5775183203	今天上完晚班之后在去北京站的时候，就发现自己心里突然有了从家来北京的感觉，那种悸动，有点难受，想了一下，因为你（18）我才有这样的感觉，我爱你❤️，我会快快回来的，现在北京的流感病毒🦠很严重，你要保护好自己，勤洗手，戴口罩。注意防范。病毒并不可怕，只要我们防范好，跟从卫计委的指挥，就没有事的，爱你❤️
6554566190	R1SE2⃣️0⃣️0⃣️1⃣️2️⃣0️⃣-2️⃣1️⃣✨🛹💫🐒📍北京🍳📈🐌✈回家🐹🍍🐧🦊在家新一天又有弟弟回家过年了，不管去哪里一定要多多保护好自己勤洗手戴口罩!少去人口密集的地方~好好休息呀!🍳你的雪球宝宝也在欢迎你回家耶🛹Challenge挑战开始好甜哦帅气小嘉💫(来看看迎光的美少年还有采访期待啦🐹小琛又带着他的vlog出现啦这期是交换空间来看看又买了些什么宿舍神器太种草啦🐧(来看看岛上的美少年叮咚!热心小翟的提醒小十二一定要听🦊小也从家里寄回来了雪天＋帅哥的明信片📈没了队友的吵吵闹闹一回家就睡不着了嘛快点睡啦🐌绵绵带不回去身上穿着兔兔也是一种想念啦来看看🐹🐒🐌和他们的萌宠🦡（Hakuna哈库呐）🐱（黑的，七哥）🐇（绵绵）时尚大片超级可爱ớ₃ờ
6236963636	2020-01-21DAY3我接受邀请，在7天内每天贴出喜欢的书本封面照。今天我要邀请「還沒想到要艾特誰」接棒，请他在7天内每天贴出喜欢的书本封面照，不需要有任何的评论或解释，如果愿意可以每天提名一位他们的好友来持续这个连结，一起推广閲读。一一一一一一今天介紹的是我從小學四年級到現在最喜歡的一本書，左邊的是小時候讀的由格林文化1999年出版，關維興插畫的繪本；右邊是長大後買1960年爾雅出版初版的來閱讀收藏。林海音《城南舊事》作者簡介林海音原名林含英，出生於日本大阪，原籍臺灣苗栗，四歲前居住於母親故鄉板橋，後遷居北京至成年。創立《純文學》出版社，四十餘年來，林海音與其作家丈夫從事編輯、寫作、出版三項工作，從未間斷，對臺灣現代文學的推展，深具影響。內容簡介及心得本書描寫舊北京的社會風貌，用故事主人翁小英子的角度敘述老北京的人和事，也算是林海音對童年的自傳小說。對我而言《城南舊事》是一本可以讀一輩子的書，在不同時期看會有不同感受的書，小學閱讀時覺得像在聽一位與我生活在不同環境的小女孩訴說她的生活和煩惱，再搭配書中的插圖，好像我真正有英子這麼一位朋友；到了中學，我的爺爺去世、家庭發生變故，再看《城南舊事》，看到「爸爸的花兒落了，我也不再是小孩子了」時哭了一場，也比小學時更加理解英子當時的情緒；現在再讀這本書和以前不一樣的地方在於，看到了故事背後的社會議題、女性問題等等，也覺得《城南舊事》之所以能暢銷多年，也許就是可以小見大，而並不只是窄狹的自傳小說。
3622786673	问下“一套北京三环附近的房产就可换来一架中国制造的运-12飞机，和一次环球飞行的机会…”给愿意换呢？有两个人他们做了✊而且“旅游世界各地八年，而且回来时竟然赚了两个亿💰”#跟新浪看热点#O中国最牛夫妻，卖掉上亿家产旅游8年，回国后却发现还赚了2个亿
1776220285	这样优秀、善良的医生万万没有想到，刚转发过声援杨文医生的微博没几天，无情的菜刀就砍向了自己，那畜生砍断了陶医生的职业生涯，也砍断了无数眼疾患者们重见光明的希望！果不其然，陶医生事件被口罩是否坐地起价以及有的没的娱乐新闻挤下了热搜榜！据我所知，2020年开年仅20天的时间里，就已发生了6起伤医事件北京，山西，四川，山东...愈演愈烈的暴力伤医事件已蔓延全国，无论谁有无理要求或不满都可以发泄到医护人员身上，如此恶性循环若干年后，医护职业沦为高危职业，无人再敢行医，看病需要买机票，办签证……最后受害的还是广大患者！在厉害的医生也吃五谷杂粮，自己都是要经过生老病死的，用什么保证你的长生不老？？？又有谁能一生无病，无痛，无灾，无难呢？回想起非典爆发不怕牺牲奋战前线的医护人员，再看17年后的今天，不停有医生被伤被杀后，仍然有很多同行写下请战书前往传染的一线地点。难道那些泯灭人性的畜生心里就没有一点点内疚么？相关部门在等什么？你们的措施呢？这样的伤医事件一次又一次的出现，你们还无动于衷吗？做点什么吧！！！不严惩，就永远有下一例，至少不要让奋战在一线的英雄们寒了心，他（她）们永远不会忘记从医那一刻起宣读的誓言：健康所系，性命相托，我志愿献身医学，热爱祖国，忠于人民，恪守医德，尊师守纪，刻苦钻研，孜孜不倦……
1564876465	#武汉新型肺炎患者救治均由政府买单#今天，国家卫健委发布通报：2020年1月20日0-24时，我委收到国内3省（区、市）报告新增新型冠状病毒感染的肺炎确诊病例77例（湖北省72例，上海市2例，北京市3例）；9省（区、市）报告新增疑似病例27例（广东省4例，四川省1例，云南省1例，上海市7例，浙江省10例，安徽省1例，海南省1例，贵州省1例，宁夏回族自治区1例）。截至20日24时，我委收到国内4省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例291例（湖北省270例，北京市5例，广东省14例，上海市2例）；14省（区、市）累计报告疑似病例54例（湖北省11例，广东省7例，四川省3例，云南省1例，上海市7例，广西壮族自治区1例，山东省1例，吉林省1例，安徽省1例，浙江省16例，江西省2例，海南省1例，贵州省1例，宁夏回族自治区1例）。收到日本通报确诊病例1例，泰国通报确诊病例2例，韩国通报确诊病例1例。目前追踪到密切接触者1739人，已解除医学观察817人，尚有922人正在接受医学观察。
6928302464	害天津也有了本来不想回北京回快乐老家躲几天呢
2617513434	为啥他敢说真话？钟南山院士堪称国士无双，他就是鲁迅笔下埋头苦干的人，有拼命硬干的人，有为民请命的人，有舍身求法的人，……虽是等于为帝王将相作家谱的所谓“正史”，也往往掩不住他们的光耀，这就是中国的脊梁。老先生无论如何赞誉都不为过，尤其是回到2003年，他的表现和当时部长对比的看，就会明白什么叫官僚，什么叫国士。这话题探究下去更要有趣，那就是为何大国上下，千夫诺诺，唯有他做到了一士谔谔，精湛的医术不难学，可说出真话的勇气极难，尤其是在体制内已经有影响力了。但如果了解钟南山的简历就大体明白了，他父亲钟世钟世藩1930年毕业于北京协和医学院，之后又取得美国纽约州立大学医学博士学位。1946年来广州，任广州中央医院院长兼儿科主任、岭南大学医学院儿科教授。1949年被世界卫生组织聘为医学顾问。钟南山的母亲廖月琴也毕业于协和，是广州肿瘤医院的创始人。在这样的医学世家成长，钟南山的教育很类似中国古代的贵族教育，还特别注重体育锻炼，老先生84了，肌肉都比现在很多年轻人强，这就是博雅教育，把人培养成人有独立人格的人。相比家庭出来的孩子，学成文武艺后也就是谋生的技能，那种国士无双的勇气真不是靠刷题，写论文培养的出来，而真要成为伟大的人物，勇气是第一位的美德。这种美德在平时往往被我们所忽视，甚至被我们视为异端，被讴歌的品质是听话懂事乖巧的官僚人格，可到了关键时候，唯有具备这样勇气的人才能拯救众生。
6100499423	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
5335406410	终于到家了终于在自己的大床上躺着了坐在从北京出发的火车一路不敢摘口罩下午还是5例，晚上就10例了希望我们四个人这几天都不会出现什么状况希望我们中国人民这次都能携手渡过难关
7161730144	#北京新增5例新型肺炎病例##北京新增5例新型肺炎病例#身在北京的我，表示很恐慌。
6573328244	天哪北京确诊10例了，好担心我妈明天去机场😭
1644405837	#北京新增5例新型肺炎病例#三大通讯运营商发信息提示提示吧！好多人不玩微博的特别是年纪大的人。我认为真的很有必要
5789775390	北京时间1月21日，CBA第30轮的10场比赛同时开打，广东...CBA排名大变！广东优势巨大，辽宁杀进前3，广厦飙升第5福建升第12OCBA排名大变！广东优势巨大，辽宁杀进前3，广厦飙升第5福建升第12
6404308043	#北京卫健委回应暴力伤医事件#真让人心寒
5302176166	以前念书的时候，最穷的时候，坐火车去北京硬座坐了一晚上，那时候我发誓，这辈子晚上坐火车再也不坐硬座了，后来工作了，稍微富裕了，我晚上买的都是卧铺，一般都是上铺，因为能便宜7块钱，再后来买了下铺，我觉得不差那几块钱，到现在，我想换软卧了。但我现在并不开心，我总感觉我好像丢了什么东西，也许真的是丢了什么吧。（这篇微博没有配图，因为真的很难过）
5155704818	#北京卫健委回应暴力伤医事件#医患关系的出路在哪里呀？
2038462575	北京人民倒是有点“先天”优势，前两年雾霾屯了一堆口罩。暂时买不到口罩也别急，必要外出的话阻挡飞沫最重要，先拿单层的口罩保护上。
5656473209	#北京朝阳医院医生被砍伤#问题有点大，是谁的问题呢？怎么解决呢？
3083731475	我怂啦我退了回北京的高铁买了机票但是回去的机票真没了
6605933954	#北京卫健委回应暴力伤医事件#死刑！死刑！！这我都觉得不够！！！！干脆跟古代一样剁成肉酱四分五裂算了！！！什么狗屁患者家属，以后自己在家看病吧！贱不贱！！！一下子毁了人家医生的一切，你拿什么来赔！！！！中国这样的人才要不您见一个砍一个得了！！！！艹去死！！！！妈的陶勇医生要是拿不了手术刀你TM给我去死！！！
2125476810	#北京眼科医生陶勇#医院弄个安检吧求求了，如果医生的人身安全都不能得到保护还怎么要求他们救死扶伤，以及所有医闹和伤害医生的犯罪分子建议入黑名单
6219107228	转//#看点快报#《突发！北京朝阳医院多名医护人员被砍伤》O网页链接
3219811170	...刚到北京都已经快冻傻了这要回黑龙江可怎么办我先换为敬
3662937927	#2020年北京高考时间变为4天#你准备好了么
5399199327	#周杰伦演唱会#没买天津场我要后悔死了后悔的我睡不着，北京场什么时候啊？上半年会有吗
1966977351	我免费围观了@涨涨麻麻的回答，问题价值68.00元，快来一起围观~O微博问答
3288523040	喜大普奔！○(＾皿＾)っHiahiahia…我在电视剧我在北京等你超话等级达到LV.4，获得进阶粉丝头衔，快来电视剧我在北京等你夸我优秀！
5178894246	范丞丞🍊#范丞丞LIKEAFAN#2020/01/18北京雾转多云-4℃～2℃入冬后的连绵阴雨天，是一年中最让人难以招架的季节。打开天气预报，掰着手指头数下个晴天何时到来。而你，就像把我们的这种心思了然于心一样，总会在每一个想举手投降的时刻，带来新鲜美好的事物来补足我们心灵的慰藉。明天是周末但也要出勤的日子，也是过年前的工作日倒计时啦。靠着今天小丞远程发射的可爱光波大家都充满电，再接再厉呀～今夜好梦，宝贝——————每日多省今天我做完任务了吗？今天我努力控评了吗？今天我努力轮博了吗？今天我超话打榜了吗？——————🔔【每日任务检查】1️⃣超话签到范丞丞2️⃣任务汇总(一定要检查)：O网页链接3️⃣【寻艺签到】——O网页链接4️⃣【轮博重点】⭐——O网页链接转➕赞➕评‼️欢迎加入站站：控评群招新O网页链接数据站招新O网页链接晚安，丞丞晚安，丞星@范丞丞Adam0616
1904383091	受大雾的影响，已经飞到西安上空的s先生又飞回了北京据说西安机场今天全线停飞了
6682697147	全国地方志鉴统计系统培训班在京举办来源：方志中国发布时间：2020-01-08　　2020年1月6—7日，由中国地方志指导小组办公室（以下简称中指办）主办的全国地方志鉴统计系统培训班在北京举办。中国地方志指导小组秘书长、中指办主任冀祥德主持开班式并授课，中指办党组书记高京斋出席开班式并讲话。中指办副主任邱新立出席结业式并讲话，中指办纪检组组长、副主任叶聪岚出席开班式并主持结业式。　　1月6日上午，举行开班式。高京斋在讲话中指出，地方志统计工作十分重要。地方志统计信息是反映地方志事业发展趋势的晴雨表，是专家学者以及社会公众了解方志、认识方志、利用方志的重要渠道，在服务各级党委政府科学决策方面的功能和作用越来越明显。他要求各级地方志工作机构进一步增强做好地方志统计工作的责任感，圆满完成2020年地方志统计任务，逐步构建新时代地方志统计体系。　　开班式后，冀祥德以《“中国之治”的形成与发展》为题授课。他从“中国之治”的形成、“中国之治”的显著优势、“中国之治”的未来发展等三个方面，深刻地揭示了“中国之治”的形成与发展，阐明了“中国之治”的现实意义、历史意义。他表示，全体方志人要以方志担当建功“中国之治”，做“中国之治”的资政者、记录者和传播者。要发挥“中国之志”的巨大资源优势，挖掘历史智慧，为“中国之治”的完善和发展提供资政辅治之参考；承担起完整而客观地记录新时代、书写新时代、讴歌新时代的光荣使命；积极创新话语体系、提升传播能力，面向海内外讲好中国故事，贡献中国智慧、传播中国能量。　　1月6日下午，开展上机培训。中指办人员现场教学并答疑。学员通过实际操作，全面了解了在线统计系统的数据录入、审核、查询、数据生成等功能以及注意事项。
1010165742	#三魅影#小细节北京末场返场的时候前排观众送了个面具，JOJ就把面具放到了钢琴上于是最后退场后舞台就是这样…巧合，但这的布景效果太绝了
1891749687	我免费围观了@涨涨麻麻的回答，问题价值68.00元，快来一起围观~O微博问答
1980181873	#北京2月2日婚姻登记预约#还记得2013年1月4号当初大家都说要那个日子登记然而七年过去了我依然单身现在出来个20200202我能说什么
1044073493	#北京教委#举报优胜教育设置种种障碍拖延退还学员费用。
7349833346	《四条汉子》#书香商院打卡#1872107《四条汉子》是一部描写北京市民的小说，它用显微镜去观察琐碎的生活细节和渺小的人生困境，以浓厚的生活气息和淡淡的喜剧效果、切实的人生内涵，凸现了心地善良的城市平民张大民一家人追求平凡的幸福生活的过程。作者以自然主义表现方式，把生活中的无奈还原得非常充分。生老病死、偶然意外、亲人之间的相互伤害……@山大商院图书馆
2764418245	『2020北京台春晚代言人|肖战：北京北京』O2020北京台春晚代言人|肖战：北京北京
5378063179	2020年1月18日新闻联播主要内容新闻联播20200118cctv1完整版O网页链接北京时间2020年1月18日晚上19:00－19:30分，由中央电视台制作播出的节目《新闻联播》将正式在CCTV1综合频道和CCTV13新闻频道正式播出，2020年1月18日新闻联播将对国内外重要内容展开报道，更多精彩内容，敬请期待。
1873130973	新华社北京1月17日电（记者安蓓、陈炜伟）国家统计局17日发布数据，2019年我国国内生产总值（GDP）接近100万亿元大关。按年平均汇率折算，人均GDP达10276美元，跨上1万美元台阶。一个拥有14亿人口的大国，实现人均GDP过万美元，是人类发展史上的奇迹。看了新华社的报道，确实激动了一阵子，我们终于算中高收入国家了。自豪吧！晚上听孩子妈妈跟孩子讲故事：一个坏人做了坏事，被警察抓起来，送进了监狱，老百姓拍手称快。我听到了，说，不对。孩子妈妈说怎么不对，我看着书给孩子讲的，还有个电视叫《黑猫警长》。我笑了笑，警察怎么有权把人送进监狱呢，应该是法官判了后才能关进监狱。中国已经进入高收入国家了，可是国民仍在盼清官，官员仍在到处发红头文件，企业仍然做着高仿品，媒体仍然天天唱着伟大。。。。。。。一切，好象离发达国家还很远吧。国人仍需努力，再努力。
5865560356	『2020北京台春晚代言人|肖战：北京北京』O2020北京台春晚代言人|肖战：北京北京
2651942080	FASHIONMAKEUP.@豆本豆造型工作室【婚礼日·新娘跟妆】时间检验深情真正深沉的爱从来不需要张扬··#北京上海宁波温州无锡杭州婚礼跟妆#
6143007358	紫菜包饭小年快乐！大年初一北京春晚不见不散！@杨紫
3670230157	即将撤离北京
6047412051	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
1752672224	人间有真情。今天晚上打了半个小时的车，十点多快车打了个明星常用保姆车阿尔法（作为一个车盲，我前两天在说北京这个车多的时候才学会认识的车），有一种去赶通告的赶脚。上车之后感觉司机各种生疏我说您是不是业余司机..？司机说“是啊我一个月就接了十几单，住这附近。因为昨天这个点在这打车打了一个小时，觉得肯定这儿有很多人这个点需要车，今天没事儿就出来接个单。”也太善良了吧！虽然赶脚他挺富有的，贫穷的我依旧给他发了个滴滴红包
5645902670	2020年flag1.再不喝倒在北京的地铁里2.学会用撒娇解决一些问题3.靠意志力睡着
5960399079	我长大了北京时间11.55我困了
7228983196	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
7382863891	#京鄂巾帼共御疫情#小善意，大温暖。我在“京鄂巾帼共御疫情”项目捐款成功！愿点滴之举温暖更多心灵。@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
3980387570	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6856027268	#北京各企业2月10日上班#真好
